id,Arabic,Hindi,Urdu,Other_Indic_languages,Speak_only_English,Spanish_or_Spanish_Creole,French_Patois_Cajun,French_Creole,Italian,Portuguese_or_Portuguese_Creole,German,Yiddish,Other_West_Germanic_languages,Scandinavian_languages,Greek,Russian,Polish,Serbo_Croatian,Other_Slavic_languages,Armenian,Persian,Gujarati,Other_Indo_European_languages,Chinese,Japanese,Korean,Mon_Khmer_Cambodian,Hmong,Thai,Laotian,Vietnamese,Other_Asian_languages,Tagalog,Other_Pacific_Island_languages,Navajo,Other_Native_North_American_languages,Hungarian,Hebrew,African_languages,Other_and_unspecified_languages
1400000US36081063800,0,0,0,0,2494,181,27,721,23,0,0,0,0,0,75,0,0,0,0,0,0,0,74,33,0,0,0,0,0,0,0,1,48,0,0,0,0,0,16,0
1400000US36081063900,25,79,0,0,1139,304,35,12,172,0,42,0,0,0,0,129,110,0,80,0,0,0,57,195,0,0,0,0,0,0,0,36,20,0,0,0,0,9,0,0
1400000US36081064101,0,0,0,13,670,420,4,0,37,0,5,5,0,0,0,75,385,24,0,0,0,0,121,86,0,18,0,0,18,0,5,0,18,0,0,0,0,0,0,0
1400000US36081064102,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081064500,0,0,0,5,948,309,4,0,42,0,8,0,0,0,76,0,12,0,22,15,0,0,19,231,21,23,0,0,0,0,0,0,217,6,0,0,0,0,0,0
1400000US36081064600,0,12,0,0,2410,55,90,173,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
1400000US36081065000,0,0,0,0,2492,51,42,288,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
1400000US36081065400,30,0,84,0,1809,304,75,458,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1400000US36081065501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081065600,0,0,8,76,3177,272,93,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,12
1400000US36081065702,10,0,0,0,887,65,0,0,372,27,17,0,0,0,0,8,144,28,0,0,4,0,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081065703,0,0,0,0,1919,272,8,0,209,0,28,0,0,0,9,0,137,37,0,0,0,0,22,10,0,0,0,0,0,0,0,20,0,0,0,0,65,0,0,0
1400000US36081065900,70,0,0,21,1078,83,0,0,143,0,40,0,0,12,0,0,164,35,0,0,0,0,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081066000,0,9,0,0,2105,390,98,658,28,0,22,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0
1400000US36081066100,0,0,0,0,1108,93,0,0,53,10,31,0,0,0,0,0,61,6,5,0,0,0,0,32,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
1400000US36081066300,0,14,0,0,1554,104,80,0,120,10,104,0,0,0,0,57,158,27,10,40,0,0,52,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081066400,25,0,71,0,7076,685,247,604,30,0,0,0,19,0,16,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,3,0,0,0,39,0,0,420,0
1400000US36081066501,39,0,0,0,2165,110,0,0,291,0,59,0,0,10,24,108,126,22,29,0,0,0,130,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
1400000US36081066701,0,0,0,15,1336,298,0,0,278,15,45,0,0,0,64,0,261,0,9,20,0,0,44,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1400000US36081066900,12,0,0,0,996,0,0,0,216,0,5,0,0,0,0,6,144,19,16,10,0,0,50,36,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1400000US36081067100,0,0,0,0,1350,120,18,0,71,0,11,0,0,0,6,13,68,51,16,0,0,0,42,158,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0
1400000US36081067700,0,0,0,0,1319,80,0,0,58,0,40,0,0,0,26,12,44,0,0,0,0,0,44,164,4,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1400000US36081067900,150,39,0,34,1158,971,46,0,64,10,25,8,0,0,10,498,157,0,95,8,26,0,65,60,0,65,0,0,0,0,0,0,0,26,0,0,18,0,0,34
1400000US36081068000,0,0,0,0,4083,221,36,215,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,113,0,0,0,1,0,74,0
1400000US36081068200,0,0,0,29,1010,19,6,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081068300,150,260,113,294,652,1944,34,10,4,0,0,0,0,0,0,32,68,0,0,0,0,59,20,453,0,19,0,0,61,0,11,94,72,39,0,0,0,0,20,0
1400000US36081068700,65,315,7,120,1074,603,17,0,19,0,0,0,0,0,60,344,26,7,26,20,0,77,108,551,0,29,0,0,44,0,0,89,297,174,0,0,22,0,0,0
1400000US36081069000,0,0,0,0,2991,83,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
1400000US36081069300,0,77,15,14,496,659,0,0,6,114,6,0,0,0,0,359,40,0,0,6,14,0,62,439,85,0,0,0,0,0,0,20,61,0,0,0,7,21,0,0
1400000US36081069400,0,0,0,0,2436,162,44,337,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,14,0,0,33,0,0,66,0
1400000US36081069500,0,30,0,5,499,362,0,0,33,26,0,0,0,0,0,269,54,0,0,0,0,15,50,331,12,52,0,0,0,0,10,0,11,0,0,0,5,0,0,0
1400000US36081069701,62,16,9,48,890,621,70,0,0,0,10,7,0,0,9,487,36,26,40,8,27,0,9,701,28,92,0,0,0,0,0,17,131,17,0,0,15,27,9,0
1400000US36081069702,22,33,0,75,1123,122,0,0,2,0,95,8,0,0,24,585,34,0,17,0,0,0,39,848,15,101,0,0,8,0,0,8,42,0,0,0,70,76,8,0
1400000US36081070300,27,0,0,33,680,288,18,0,20,0,0,0,0,0,16,156,11,0,0,0,102,0,44,99,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
1400000US36081070700,0,18,0,0,728,350,0,0,25,0,12,0,0,0,22,86,53,71,23,6,0,0,41,597,12,14,0,0,16,0,0,10,9,26,0,0,5,27,0,0
1400000US36081070900,25,0,0,0,848,119,19,0,13,0,0,0,0,17,23,219,47,31,29,27,115,0,0,677,42,0,0,0,0,0,0,0,20,102,0,0,10,31,0,0
1400000US36081071100,17,5,0,203,2437,467,133,0,18,118,59,31,36,0,0,255,139,0,0,0,4,0,18,676,202,0,0,0,0,0,0,16,17,0,0,0,34,408,0,0
1400000US36081071303,19,163,0,3,2529,768,16,10,64,0,19,0,0,0,17,376,0,0,0,0,0,0,173,460,15,0,0,0,0,0,0,0,0,0,0,0,78,227,0,16
1400000US36081071304,0,150,0,0,1946,608,72,0,0,0,0,16,0,0,0,1778,20,0,0,0,129,0,18,489,39,73,0,0,0,0,0,0,47,0,0,66,0,136,0,243
1400000US36081071305,59,223,66,380,1821,697,57,0,0,0,48,0,0,0,0,214,0,0,0,26,93,0,0,391,72,0,0,0,0,0,0,59,62,0,0,0,0,247,0,0
1400000US36081071306,16,76,0,0,1832,1167,0,0,28,34,29,30,0,0,0,792,25,99,209,77,21,0,106,552,66,14,0,0,0,0,0,0,203,160,0,0,0,109,46,165
1400000US36081071600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081071701,36,348,35,15,1140,506,46,0,19,0,54,12,0,0,0,1432,60,11,0,40,348,0,228,452,12,13,0,0,0,0,18,12,24,0,0,0,23,89,0,25
1400000US36081071702,91,207,41,63,788,533,36,0,0,9,8,0,0,0,21,551,62,66,16,27,18,56,64,459,0,33,0,0,0,0,0,25,39,0,0,0,24,18,24,0
1400000US36081071900,0,18,0,78,646,296,7,0,0,0,0,0,0,0,0,742,0,0,12,0,83,0,0,305,0,0,0,0,6,0,0,98,12,0,0,0,0,0,0,0
1400000US36081072100,40,66,0,87,1024,677,30,0,0,59,0,26,0,0,0,1276,13,29,0,0,29,33,135,528,0,66,0,0,0,0,0,0,20,103,0,0,0,48,0,20
1400000US36081072300,23,0,0,0,853,94,36,0,15,8,37,6,0,0,46,57,31,0,7,16,5,23,109,209,0,35,0,0,26,0,0,4,0,0,0,0,23,111,14,0
1400000US36081072900,0,11,0,24,554,62,19,0,0,5,5,0,0,6,0,2,10,0,7,12,20,0,0,254,17,8,0,0,0,0,0,7,35,0,0,0,38,14,0,14
1400000US36081073100,0,0,0,0,837,116,0,0,32,0,5,0,0,0,0,71,24,0,0,15,0,0,10,235,56,0,0,0,0,0,12,30,0,6,0,0,17,0,0,0
1400000US36081073700,9,20,19,1,926,125,92,0,38,77,7,0,0,0,0,57,18,0,1,0,9,0,25,76,28,41,0,0,0,0,0,34,0,0,0,0,18,60,0,0
1400000US36081073900,0,48,115,0,2703,749,13,47,16,0,42,15,0,0,15,182,77,26,0,42,0,18,198,492,32,0,0,0,0,0,0,0,30,0,0,0,0,185,0,0
1400000US36081074100,0,0,0,0,1190,312,48,0,14,18,16,0,0,0,0,443,57,0,9,22,0,0,71,215,34,184,0,0,0,0,15,47,29,0,0,0,8,67,0,0
1400000US36081074300,17,41,0,70,588,671,16,0,0,0,7,0,0,0,0,1814,20,0,31,17,50,35,50,570,83,50,0,0,0,0,0,127,22,44,0,0,10,142,11,0
1400000US36081074500,0,14,0,137,764,501,0,23,0,0,0,0,0,0,0,1438,83,0,0,15,8,37,42,353,0,74,0,0,0,0,0,37,0,0,0,0,14,70,0,63
1400000US36081074700,25,339,112,110,500,267,34,197,15,0,0,0,0,0,0,564,0,0,0,0,22,127,0,502,0,97,0,0,0,0,0,67,32,0,0,0,0,31,0,35
1400000US36081074900,5,0,72,17,835,82,59,0,24,0,10,0,0,0,20,14,28,0,0,0,0,0,57,82,5,75,0,0,0,0,0,0,0,0,0,0,5,5,0,166
1400000US36081075701,0,66,0,127,2255,428,83,0,51,0,0,0,0,0,0,620,54,32,0,0,0,0,18,790,74,37,0,0,0,0,0,0,94,19,0,0,0,41,0,0
1400000US36081075702,5,0,0,0,2557,270,61,0,74,0,19,14,0,28,15,246,66,0,38,0,0,0,91,397,171,0,0,0,13,0,0,27,43,0,0,0,0,43,0,0
1400000US36081076901,0,43,0,0,2107,297,91,0,0,19,14,0,0,0,0,142,0,0,18,0,53,0,0,357,34,88,0,0,0,0,0,0,200,0,0,0,0,0,0,0
1400000US36081076902,0,7,0,7,695,60,48,38,12,0,12,0,0,0,0,53,7,0,0,7,10,0,0,116,112,12,6,0,5,0,0,44,0,0,0,0,0,69,0,0
1400000US36081077300,18,94,0,0,690,207,17,93,37,12,23,0,0,0,0,150,9,0,0,8,16,0,51,350,26,21,0,0,0,0,0,9,17,0,0,0,20,60,22,0
1400000US36081077500,12,0,0,26,926,253,42,0,37,0,0,0,0,10,0,243,0,0,13,0,56,0,15,10,0,0,10,0,0,0,0,0,11,0,0,0,8,251,0,0
1400000US36081077902,0,0,0,16,2670,202,9,12,19,0,9,109,0,0,0,465,8,0,0,0,0,0,10,133,0,31,0,0,0,0,0,21,41,22,0,0,128,736,11,0
1400000US36081077903,16,64,0,0,1024,463,35,0,31,0,0,0,0,0,0,0,99,61,0,0,35,245,222,277,1,33,0,0,0,0,0,1,0,0,0,0,19,66,0,0
1400000US36081077904,72,89,0,244,1791,797,103,0,13,0,41,47,0,0,44,685,56,13,0,0,0,134,23,577,0,68,0,0,0,0,0,27,238,0,0,0,0,537,12,0
1400000US36081077905,0,22,40,24,1205,186,19,0,6,14,11,0,0,0,13,149,0,0,94,0,0,0,0,324,0,23,81,0,0,0,0,0,46,78,0,0,6,52,0,0
1400000US36081077906,15,0,0,0,1533,455,28,0,0,0,0,47,0,0,0,81,0,0,14,0,11,0,0,559,0,0,0,0,76,0,0,0,0,42,0,0,0,135,9,0
1400000US36081077907,0,0,98,0,1258,358,0,0,18,0,0,54,0,0,0,202,0,22,0,0,96,0,38,94,0,0,0,0,0,0,0,20,0,0,0,0,0,421,8,0
1400000US36081077908,4,0,625,78,1482,464,0,29,0,0,0,0,0,0,0,175,0,0,0,0,131,0,433,32,0,162,0,0,0,0,0,52,56,0,0,0,0,38,9,0
1400000US36081078800,0,0,0,0,1353,56,0,62,6,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1400000US36081079000,0,40,0,0,1855,156,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
1400000US36081079200,0,0,0,149,1822,109,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1400000US36081079300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081079701,0,438,544,417,652,504,23,100,1,0,39,0,0,0,0,154,0,0,0,0,0,363,13,2674,57,289,0,0,0,0,0,159,11,0,0,0,0,0,19,0
1400000US36081079702,0,58,9,314,217,476,0,0,0,51,0,0,0,0,27,0,0,0,0,0,0,330,0,2889,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081079900,0,47,75,0,522,586,12,45,37,0,0,0,0,0,35,0,0,0,0,6,0,0,0,1792,0,153,0,0,0,0,0,61,0,0,0,0,0,0,0,0
1400000US36081080301,0,44,45,0,570,934,0,0,203,0,0,0,0,0,22,0,0,11,0,8,59,0,124,1906,0,27,0,0,0,0,0,23,152,0,0,0,0,0,0,0
1400000US36081080302,182,75,58,0,779,721,23,0,17,4,0,0,0,0,35,32,174,106,19,0,0,13,0,890,0,36,0,0,0,0,0,65,33,0,0,0,0,8,0,0
1400000US36081080900,10,32,47,125,3341,948,91,68,97,45,26,12,0,0,0,367,0,0,0,0,49,0,0,1351,0,0,0,0,0,0,0,24,68,0,0,0,0,269,31,0
1400000US36081081400,0,21,47,0,2928,523,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081081800,0,0,0,123,2863,950,109,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,57,1,0,0,0,0,28,0,0,0,0,0,0,0,0,41
1400000US36081083700,29,66,0,96,592,413,88,0,88,0,17,0,12,0,7,0,114,0,0,0,0,22,0,3530,0,30,0,0,0,43,0,271,42,0,0,0,0,0,0,0
1400000US36081083800,0,161,0,549,3473,1425,11,0,78,21,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0
1400000US36081084000,85,32,20,656,3520,962,115,35,115,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,163,75,0,0,0,0,0,0,44,0
1400000US36081084500,167,35,68,0,891,361,68,98,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,2566,0,269,0,0,0,0,38,45,73,0,0,0,0,7,0,0
1400000US36081084601,242,15,0,52,1473,643,6,0,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,41,0,0,0,0,0,0,0,0
1400000US36081084602,0,0,0,97,670,295,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1400000US36081084900,0,0,90,19,748,981,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,105,4989,0,153,0,0,0,0,125,0,0,0,0,0,0,0,0,0
1400000US36081085300,0,0,75,52,444,296,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3430,14,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081085500,0,39,0,89,1062,1191,0,12,0,0,0,0,0,0,0,15,0,0,0,17,0,21,26,2558,14,569,0,0,0,0,35,0,606,98,0,0,0,0,0,0
1400000US36081085700,0,92,264,717,808,1013,12,46,7,0,0,8,0,0,0,0,0,0,0,0,0,7,0,2426,14,18,0,0,0,0,0,53,0,0,0,0,7,0,9,0
1400000US36081085900,0,0,23,146,844,613,0,0,0,0,26,28,0,0,13,205,17,0,0,0,0,113,0,2917,0,113,0,0,0,0,0,27,0,0,0,58,12,0,0,0
1400000US36081086100,0,0,35,0,327,343,0,0,0,0,6,0,0,0,0,23,15,0,0,0,0,0,0,1409,0,121,0,0,0,0,0,25,79,0,0,0,0,0,0,0
1400000US36081086300,64,0,142,306,491,1065,23,11,13,0,0,0,0,0,19,30,0,0,11,0,0,38,0,3084,32,1070,0,0,46,0,0,22,12,18,0,0,0,0,0,0
1400000US36081086400,0,35,0,120,1364,810,0,0,93,15,0,0,0,0,0,0,18,0,0,0,44,0,57,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0
1400000US36081086500,15,0,0,0,732,380,0,0,43,0,0,0,0,0,0,231,0,0,0,0,0,0,43,1616,63,992,0,0,0,0,0,0,115,0,0,0,0,0,1,0
1400000US36081086900,0,0,0,22,184,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,47,357,0,0,0,0,0,0,10,0,0,0,15,0,0,0
1400000US36081087100,0,0,0,0,727,521,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,107,715,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081088400,0,0,0,0,5058,639,0,0,870,0,0,0,0,0,175,210,154,0,0,0,0,0,0,28,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0
1400000US36081088901,111,54,0,120,2716,1778,0,0,60,0,0,16,0,0,95,121,53,0,0,0,0,0,153,3936,0,856,0,0,0,0,0,0,113,0,0,0,51,0,0,0
1400000US36081089200,0,0,0,0,5873,219,24,0,1191,24,0,0,0,0,41,0,0,19,0,0,0,0,572,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081090700,18,10,0,0,532,138,0,0,42,0,0,0,0,0,34,0,0,0,4,0,30,0,0,264,0,86,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1400000US36081091601,0,0,0,0,3807,12,0,0,60,0,9,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081091602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081091800,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1400000US36081091900,0,9,0,47,1912,1754,58,0,22,0,33,4,0,0,16,5,60,30,0,0,103,0,31,1491,0,294,0,0,0,0,0,117,82,0,0,0,0,0,0,4
1400000US36081092200,0,0,0,0,1702,0,8,0,94,0,0,66,0,0,0,30,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,48,0,0
1400000US36081092500,54,0,42,37,947,1575,21,8,11,30,0,0,0,0,21,9,11,0,58,0,0,0,0,629,0,0,0,0,0,0,0,0,44,19,0,0,0,0,0,0
1400000US36081092800,0,0,0,0,3181,23,111,0,41,0,0,22,0,0,30,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081092900,0,0,0,0,1759,2119,0,0,17,0,61,0,0,0,44,0,28,36,0,30,18,0,105,1101,0,258,0,0,0,0,18,0,14,0,0,0,0,0,0,0
1400000US36081093401,8,0,0,0,2861,300,0,0,0,0,0,37,0,0,0,131,83,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
1400000US36081093402,0,0,0,0,2931,275,10,11,4,37,109,0,0,0,0,64,28,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,158,0,0,0,58,9,0,28
1400000US36081093800,4,7,0,0,3991,515,16,40,69,8,14,4,0,0,6,47,372,0,12,0,6,5,6,77,0,6,0,0,0,0,0,0,0,0,0,0,35,14,68,0
1400000US36081093900,0,0,0,0,1519,1105,10,0,48,0,14,0,0,9,80,19,0,0,16,0,0,0,0,1169,0,358,0,0,0,0,0,73,95,0,0,0,0,128,8,0
1400000US36081094201,0,0,0,0,2010,818,40,25,4,0,0,4,0,0,3,80,223,0,0,0,0,0,0,22,0,51,0,0,0,0,0,0,22,0,0,0,0,4,67,15
1400000US36081094202,0,36,31,0,2783,765,19,96,73,46,0,0,0,0,0,0,46,0,0,0,0,0,0,47,0,0,0,0,0,0,0,39,200,0,0,0,0,0,91,0
1400000US36081094203,0,0,0,0,3332,629,0,72,32,0,0,0,13,0,0,160,495,168,0,0,0,0,0,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,0
1400000US36081094500,17,45,93,0,1508,844,0,0,368,0,0,0,0,0,198,14,0,186,0,0,41,8,0,357,0,33,0,0,0,0,0,1,40,0,0,0,0,0,0,0
1400000US36081094700,11,0,40,28,622,890,0,0,56,8,27,0,0,0,11,18,0,50,0,0,0,0,58,347,23,142,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1400000US36081095400,0,0,0,21,3451,730,22,0,6,0,4,5,0,0,0,47,68,0,0,0,67,0,45,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120,0
1400000US36081096400,0,0,0,36,2694,741,23,91,0,0,0,0,0,0,0,9,17,0,8,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0
1400000US36081097202,0,0,0,0,1282,437,21,43,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,251,0
1400000US36081097203,40,0,0,82,3913,1823,0,251,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,16,102,0,0,0,0,0,0,0,0,0,0,0,25,116,0
1400000US36081097204,0,0,6,10,2325,583,28,187,10,0,6,18,0,0,6,6,11,5,0,0,0,0,0,17,0,20,0,0,0,0,0,0,6,0,0,0,0,0,60,0
1400000US36081097300,0,0,0,0,1207,188,0,0,170,0,8,0,0,0,285,0,18,38,0,0,0,0,0,94,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1400000US36081098100,30,0,0,0,926,293,11,0,214,0,0,0,0,0,134,10,19,10,0,0,0,0,0,318,0,101,0,0,15,0,0,53,10,0,0,0,0,0,0,0
1400000US36081098700,9,10,35,10,1430,191,0,0,73,0,33,0,0,0,256,53,14,65,4,26,0,0,7,97,0,117,0,0,0,0,0,0,38,0,0,0,0,10,0,0
1400000US36081099100,0,34,0,0,3343,724,61,0,343,0,25,11,0,0,385,38,0,77,50,0,48,14,38,364,0,221,0,0,0,0,0,0,36,0,0,0,0,0,0,1
1400000US36081099200,65,0,0,0,2386,947,26,57,5,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1400000US36081099701,0,0,19,0,1433,105,0,0,28,0,0,0,0,0,200,44,53,18,0,0,0,0,18,243,8,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081099703,0,0,0,0,2634,154,0,0,58,0,0,10,0,0,261,19,0,125,0,10,83,0,88,99,0,534,0,0,0,0,0,0,0,0,0,0,23,0,9,0
1400000US36081099704,0,0,0,90,3964,470,34,0,125,0,0,28,0,0,71,17,151,46,0,0,0,57,49,533,0,760,0,0,0,0,0,208,0,0,0,0,20,113,0,1
1400000US36081099705,0,0,0,0,1071,117,0,0,0,33,0,55,0,0,80,0,0,0,0,275,0,0,134,285,0,349,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1400000US36081099801,83,0,0,0,5009,987,21,94,6,0,6,6,7,0,6,93,0,0,6,0,0,0,12,52,0,6,0,0,0,0,0,0,54,0,0,0,2,0,237,0
1400000US36081099802,0,0,0,0,2877,786,33,0,0,0,0,0,0,0,3,806,35,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,384,0
1400000US36081099900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081100801,0,0,0,0,1541,204,25,45,0,0,14,87,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,53,43,0
1400000US36081100802,0,0,43,0,4811,1999,16,449,3,0,0,41,0,0,0,0,0,0,0,0,0,0,35,154,0,0,0,0,0,0,0,0,1,0,0,0,0,188,46,0
1400000US36081101001,160,5,0,0,5092,2758,99,45,27,0,3,102,0,0,5,153,0,0,0,5,0,0,0,325,0,4,0,0,0,0,0,23,22,0,0,0,0,164,27,0
1400000US36081101002,8,0,0,0,2690,404,15,0,14,5,21,47,0,0,4,404,7,0,0,0,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,9,353,0,0
1400000US36081101700,0,0,0,126,3277,212,0,0,676,0,0,0,0,0,113,50,0,223,0,0,17,0,0,689,145,67,0,0,0,0,0,28,0,0,0,0,0,10,0,0
1400000US36081102900,21,0,17,0,1549,446,49,0,357,0,44,0,0,0,167,11,0,126,0,0,26,0,0,161,0,307,0,0,0,0,0,11,33,0,0,0,25,0,0,0
1400000US36081103201,0,0,0,0,4297,1917,31,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
1400000US36081103202,0,0,0,0,3420,1750,0,96,18,0,41,111,0,0,0,9,5,81,0,0,9,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,22,202,73,150
1400000US36081103300,0,0,0,0,1882,192,9,0,614,0,12,0,0,0,271,0,11,75,27,0,0,0,0,370,0,316,0,0,0,0,0,19,0,0,0,0,0,5,0,0
1400000US36081103900,73,0,0,22,2453,811,27,0,396,28,0,0,0,0,745,0,0,64,32,74,0,0,273,1062,200,245,0,0,0,0,14,0,10,0,0,0,0,0,0,0
1400000US36081104700,17,74,0,0,2020,928,0,1,766,0,0,0,0,17,369,116,0,0,56,0,214,0,51,1298,49,361,0,0,0,0,0,0,41,0,0,0,0,14,0,0
1400000US36081105900,37,0,0,0,1699,284,0,0,257,0,9,30,0,0,290,0,20,85,10,0,11,0,35,522,0,140,0,0,0,0,55,77,53,0,0,0,0,0,0,0
1400000US36081107201,0,0,0,0,1774,59,0,0,18,0,6,0,0,0,0,6,25,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1400000US36081107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081108500,0,0,0,0,1163,152,0,0,93,0,0,0,0,0,63,0,0,81,22,14,0,0,0,816,0,141,0,0,0,0,21,0,5,0,0,0,13,4,0,0
1400000US36081109300,0,0,0,23,1351,409,6,0,70,0,12,3,0,0,292,68,0,33,54,26,48,42,33,280,0,367,0,0,0,0,0,77,0,24,0,0,8,0,0,0
